PLAYER,TEAM_x,role,RUNS,SR,AVG_x,WICKETS,ECO,batting_cluster,batting_impact_score,expected_runs,value_tag
Aarya Desai,Gujarat,Batsman,287,146.43,0,,,2,158.729,207.1984275,Average Buy
Abdul Samad,Jammu and Kashmir,Batsman,139,151.09,0,,,0,100.927,209.6344949,Average Buy
Abhijeet Tomar,Rajasthan,Batsman,188,151.61,0,,,0,120.683,209.9063307,Average Buy
Abhishek Sharma,Punjab,All-Rounder,255,216.1,0,,,2,166.83,243.6192033,Average Buy
Abid Mushtaq,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Abishek Porel,Bengal,Batsman,335,158.77,0,,,2,181.631,251.2014033,Average Buy
Aditya Tare,Uttarakhand,Batsman,180,150,0,,,0,117,209.0646851,Average Buy
Agni Chopra,Mizoram,Batsman,205,125,0,,,0,119.5,195.9956541,Average Buy
Ajay Dev Goud,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Ajay Mandal,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Ajay Rohera,Puducherry,Batsman,200,162.6,0,,,0,128.78,196.8754258,Average Buy
Ajinkya Rahane,Mumbai,Batsman,469,164.56,0,,,2,236.968,254.2281909,Average Buy
Ajoy Sarkar,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Akash Kargave,Puducherry,Batsman,179,149.17,0,,,0,116.351,189.8547423,Average Buy
Akash Madhwal,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Aniket Choudhary,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Ankit Kumar,Haryana,Batsman,164,125.19,0,,,0,103.157,196.0949787,Average Buy
Ankur Panwar,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Anmolpreet Singh,Punjab,Batsman,178,163.3,0,,,0,120.19,197.2413586,Average Buy
Anshul Kamboj,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Anuj Rawat,Delhi,Batsman,192,141.18,0,,,0,119.154,223.229982,Average Buy
Anukul Roy,Jharkhand,All-Rounder,137,165.06,0,,,0,104.318,216.9374695,Average Buy
Apoorv Wankhade,Vidarbha,Batsman,139,175.95,0,,,0,108.385,203.8542884,Average Buy
Arpit Gaud,Madhya Pradesh,Batsman,185,125.85,0,,,0,111.755,233.9921032,Average Buy
Arpit Guleria,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Arpit Subhas,Meghalaya,Batsman,172,104.88,0,,,0,100.264,185.4776979,Average Buy
Arshad Khan,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Arshin Kulkarni,Maharashtra,Batsman,194,137.59,0,,,0,118.877,183.8011671,Average Buy
Arslan Khan,Chandigarh,Batsman,159,187.06,0,,,0,119.718,172.1100637,Average Buy
Arun Karthik,Puducherry,Batsman,191,160.5,0,,,0,124.55,195.7776272,Average Buy
Aryan Juyal,Uttar Pradesh,Batsman,220,141.94,0,,,0,130.582,242.4033316,Average Buy
Arzan Nagwaswalla,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Ashutosh Sharma,Railways,Batsman,164,167.35,0,,,0,115.805,180.5824907,Average Buy
Ashwin Hebbar,Andhra Pradesh,Batsman,168,143.59,0,,,0,110.277,205.7137856,Average Buy
Atharva Taide,Vidarbha,Batsman,189,142.11,0,,,0,118.233,186.1640479,Average Buy
Atit Sheth,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Auqib Nabi,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Avesh Khan,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Avinav Choudhury,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Axar Patel,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Ayush Badoni,Delhi,Batsman,180,132.35,0,,,0,111.705,237.3900513,Average Buy
Baba Indrajith,Tamil Nadu,Batsman,206,188.99,0,,,0,139.097,229.447146,Average Buy
Bal Krishna,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Baltej Singh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Bhanu Pania,Baroda,Batsman,273,214.96,0,,,2,173.688,280.5753576,Average Buy
Bharat Sharma,Rajasthan,Batsman,190,149.61,0,,,0,120.883,208.8608083,Average Buy
Bhuvneshwar Kumar,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Bikramkumar Das,Tripura,Batsman,183,148.78,0,,,0,117.834,152.0987633,Average Buy
Bishworjit Singh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Chama Milind,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Cheepurapalli Stephen,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Chetan Bist,Nagaland,Batsman,139,120.87,0,,,0,91.861,175.0605991,Average Buy
Chintan Gaja,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Chirag Jani,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Darshan Misal,Goa,Batsman,153,177.91,0,,,0,114.573,204.8789004,Average Buy
Darshan Nalkande,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Deepak Hooda,Rajasthan,Batsman,177,146.28,0,,,0,114.684,207.1200133,Average Buy
Dharmendrasinh Jadeja,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Dipesh Parwani,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Felix Alemao,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Gangam Anikethreddy,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Gourav Choudhary,Odisha,Batsman,154,173.03,0,,,0,113.509,183.5517745,Average Buy
Gurjapneet Singh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Hardik Pandya,Baroda,Batsman,246,193.7,0,,,2,156.51,231.9093515,Average Buy
Harpreet Singh,Madhya Pradesh,Batsman,297,134.39,0,,,2,159.117,257.2325352,Average Buy
Harsh Tyagi,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Harshal Patel,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Harvik Desai,Saurashtra,Batsman,323,152.36,0,,,2,174.908,229.0744527,Average Buy
Hemang Patel,Gujarat,Batsman,163,177.17,0,,,0,118.351,223.2681081,Average Buy
Himanshu Rana,Haryana,Batsman,186,128.28,0,,,0,112.884,197.7103109,Average Buy
Himmat Singh,Delhi,Batsman,197,148.12,0,,,0,123.236,226.857945,Average Buy
Ishan Kishan,Jharkhand,Batsman,161,167.71,0,,,0,114.713,199.5467357,Average Buy
Ishant Sharma,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Jagjit Singh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Jay Gohil,Saurashtra,Batsman,139,193.06,0,,,0,113.518,250.3508353,Average Buy
Jaydev Unadkat,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
KV Sasikanth,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Kamlesh Nagarkoti,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Kangabam Priyojit,Manipur,Batsman,198,93.84,0,,,0,107.352,179.7064137,Average Buy
Kanishk Seth,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Karan Lal,Bengal,All-Rounder,338,161.72,0,,,2,183.716,252.743549,Average Buy
Kartik Sharma,Rajasthan,Batsman,201,164.75,0,,,0,129.825,216.7754135,Average Buy
Karun Nair,Vidarbha,Batsman,255,177.08,0,,,2,155.124,204.4450086,Average Buy
Khiangte Vanrotlinga,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Kolagani Rohit Rayudu,Hyderabad,Batsman,173,169.61,0,,,0,120.083,162.98788,Average Buy
Krishnan Shrijith,Karnataka,Batsman,213,176.03,0,,,0,138.009,222.6721603,Average Buy
Krunal Pandya,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Kumar Kartikeya,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Kunwar Pathak,Services,Batsman,141,162.07,0,,,0,105.021,196.5983623,Average Buy
L Kishan Singha,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Lukman Meriwala,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
MD Nidheesh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Mahipal Lomror,Rajasthan,Batsman,146,141.75,0,,,0,100.925,204.7519049,Average Buy
Manav Suthar,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Mandeep Singh,Tripura,Batsman,138,133.98,0,,,0,95.394,200.69005,Average Buy
Manisankar Murasingh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Manoj Bhandage,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Mayank Agarwal,Karnataka,Batsman,179,152.99,0,,,0,117.497,210.6277413,Average Buy
Mayank Dagar,Himachal Pradesh,All-Rounder,146,135.19,0,,,0,98.957,201.3225911,Average Buy
Mohammed Shami,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Mohit Ahlawat,Services,Batsman,273,167.48,0,,,2,159.444,199.4265006,Average Buy
Mohit Avasthi,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Mohit Jangra,Mizoram,All-Rounder,296,151.02,0,,,2,163.706,209.5979016,Average Buy
Mohsin Khan,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Mrinmoy Dutta,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Mukesh Choudhary,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Mukhtar Hussain,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Murugan Ashwin,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Narayan Jagadeesan,Tamil Nadu,Batsman,280,163.74,0,,,2,161.122,216.2474246,Average Buy
Nishant Sindhu,Haryana,Batsman,200,145.99,0,,,0,123.797,206.9684126,Average Buy
Nitin Sai Yadav,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Pankaj Kumar,Jharkhand,Batsman,145,152.63,0,,,0,103.789,210.4395472,Average Buy
Paras Dogra,Jammu and Kashmir,Batsman,146,115.87,0,,,0,93.161,172.4467929,Average Buy
Parth Rekhade,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Parvez Sultan,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Pheiroijam Jotin,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Prabhsimran Singh,Punjab,Batsman,207,165.6,0,,,0,132.48,198.4437095,Average Buy
Preak Mankad,Saurashtra,All-Rounder,222,156.34,0,,,0,135.702,231.1550425,Average Buy
Prince Yadav,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Prithvi Shaw,Mumbai,Batsman,197,156.35,0,,,0,125.705,249.9363211,Average Buy
Priyam Garg,Uttar Pradesh,Batsman,198,144.53,0,,,0,122.559,168.6530791,Average Buy
Priyansh Arya,Delhi,Batsman,325,176.63,0,,,2,182.989,260.5379191,Average Buy
Pulkit Narang,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Qamran Iqbal,Jammu and Kashmir,Batsman,168,148.67,0,,,0,111.801,208.3694127,Average Buy
R Smaran,Karnataka,Batsman,170,170,0,,,0,119,200.743859,Average Buy
Rahul Chahar,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Raj Angad Bawa,Chandigarh,All-Rounder,171,136.8,0,,,0,109.44,202.1642367,Average Buy
Rajat Patidar,Madhya Pradesh,Batsman,428,186.09,0,,,2,227.027,284.2592915,Average Buy
Rasikh Salam,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Ravi Bishnoi,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Ravi Teja,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Ravikumar Samarth,Uttarakhand,Batsman,184,131.43,0,,,0,113.029,199.3570089,Average Buy
Ricky Bhui,Andhra Pradesh,Batsman,289,188.89,0,,,2,172.267,229.3948699,Average Buy
Rinku Singh,Uttar Pradesh,Batsman,277,152.2,0,,,2,156.46,247.7668619,Average Buy
Rohan Kunnummal,Kerala,Batsman,244,169.44,0,,,2,148.432,200.4511127,Average Buy
Ruchit Ahir,Saurashtra,Batsman,170,178.95,0,,,0,121.685,186.6465211,Average Buy
Sai Kishore,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Sakibul Gani,Bihar,Batsman,353,142.34,0,,,2,183.902,205.060334,Average Buy
Salman Nizar,Kerala,Batsman,169,164.08,0,,,0,116.824,197.6491124,Average Buy
Sammar Gajjar,Saurashtra,Batsman,151,132.46,0,,,0,100.138,218.671504,Average Buy
Sandeep Sharma,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Sandeep Warrier,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Satyanarayana Raju,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Sayan Ghosh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Shahbaz Ahmed,Bengal,All-Rounder,237,176.87,0,,,0,147.861,260.6633818,Average Buy
Shahrukh Khan,Tamil Nadu,Batsman,137,133.01,0,,,0,94.703,200.1829716,Average Buy
Shardul Thakur,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Shashwat Rawat,Baroda,Batsman,217,165.65,0,,,0,136.495,179.6937965,Average Buy
Shivalik Sharma,Baroda,Batsman,235,155.63,0,,,0,140.689,249.559933,Average Buy
Shivam Bhambri,Chandigarh,Batsman,241,157.52,0,,,0,143.656,212.9958497,Average Buy
Shivam Dube,Mumbai,Batsman,151,179.76,0,,,0,114.328,187.0699577,Average Buy
Shivam Shukla,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Shreyas Gopal,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Shreyas Iyer,Mumbai,Batsman,345,188.52,0,,,2,194.556,266.7535503,Average Buy
Shubham Khajuria,Jammu and Kashmir,Batsman,146,137.74,0,,,0,99.722,202.6556323,Average Buy
Shubham Tari,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Simarjeet Singh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Sridam Paul,Tripura,Batsman,199,151.91,0,,,0,125.173,210.0631591,Average Buy
Srikar Bharat,Andhra Pradesh,Batsman,307,149.76,0,,,2,167.728,208.9392224,Average Buy
Subhranshu Senapati,Madhya Pradesh,Batsman,254,128.93,0,,,0,140.279,254.3782588,Average Buy
Sudip Gharami,Bengal,Batsman,179,118.54,0,,,0,107.162,230.1707185,Average Buy
Sumit Kumar,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Suryansh Shedge,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Suyash Prabhudessai,Goa,Batsman,270,150,0,,,0,153,190.2886341,Average Buy
Swastik Piyush Prakash Samal,Odisha,Batsman,257,188.97,0,,,2,159.491,191.8845887,Average Buy
