PLAYER,TEAM_x,role,RUNS,SR,AVG_x,WICKETS,ECO,batting_cluster,batting_impact_score,expected_runs,value_tag
Tanmay Agarwal,Hyderabad,Batsman,158,147.66,0,,,0,107.498,189.0653728,Average Buy
Tanush Kotian,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Tilak Varma,Hyderabad,Batsman,327,169.43,0,,,2,181.629,219.2219361,Average Buy
Tripurana Vijay,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Tripuresh Singh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Upendra Yadav,Railways,Batsman,172,149.57,0,,,0,113.671,171.2877957,Average Buy
Urvil Patel,Gujarat,Batsman,315,229.93,0,,,2,194.979,232.0729403,Average Buy
Utkarsh Singh,Jharkhand,Batsman,184,146.03,0,,,0,117.409,206.989323,Average Buy
Varun Chakravarthy,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Vasuki Koushik,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Venkatesh Iyer,Madhya Pradesh,All-Rounder,227,163.31,0,,,0,139.793,272.3507904,Average Buy
Vidyadhar Patil,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Vikash Singh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Vineet Panwar,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Vipraj Nigam,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Virat Singh,Jharkhand,Batsman,183,139.69,0,,,0,115.107,203.6750167,Average Buy
Vishal Gaur,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Vishal Jayswal,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Vishnu Solanki,Baroda,Batsman,151,162.37,0,,,0,109.111,253.0833438,Average Buy
Vishvaraj Jadeja,Saurashtra,Batsman,204,154.55,0,,,0,127.965,230.2192998,Average Buy
Vivekanand Tiwari,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Yash Dhull,Delhi,Batsman,238,117.24,0,,,0,130.372,229.4911289,Average Buy
Yash Thakur,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Yudhvir Singh,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
Yuvraj Chaudhary,Uttarakhand,Batsman,234,168.35,0,,,2,144.105,181.1052519,Average Buy
Yuzvendra Chahal,0,Bowler,0,0,0,,,1,0,-0.781858573,Average Buy
A Donovan,Philippines,Bowler,,0,59.16,0,0,1,17.748,0.27748008,Average Buy
A Limdawala,Malawi,Bowler,,0,18.1,0,0,1,5.43,-0.457753948,Average Buy
A Sharafu,U.A.E.,Bowler,,0,36.88,0,0,1,11.064,-0.121473017,Average Buy
AM Kimote,0,Bowler,,0,0,84,7.02,1,0,-0.781858573,Average Buy
AR Ramjani,0,Bowler,,0,0,102,4.79,1,0,-0.781858573,Average Buy
Aasif Sheikh,NEP,Bowler,,0,32.83,0,0,1,9.849,-0.193993665,Average Buy
Abbas Ghani,Hungary,Bowler,,0,28.68,0,0,1,8.604,-0.268304946,Average Buy
Abdul Waheed,KSA,Bowler,,0,32.75,0,0,1,9.825,-0.195426171,Average Buy
Abhishek Sharma,India,Bowler,,0,43.42,0,0,1,13.026,-0.0043656,Average Buy
Adam Zampa,0,Bowler,,0,0,134,7.37,1,0,-0.781858573,Average Buy
Adil Rashid,0,Bowler,,0,0,145,7.48,1,0,-0.781858573,Average Buy
Agha Salman,Pakistan,Bowler,,0,26.04,0,0,1,7.812,-0.315577665,Average Buy
Ahmad Ramdoni,Indonesia,Bowler,,0,19.95,0,0,1,5.985,-0.424627232,Average Buy
Ahmer Bin,Bahrain,Bowler,,0,30.43,0,0,1,9.129,-0.236968864,Average Buy
Aizaz Khan,0,Bowler,,0,0,99,7.89,1,0,-0.781858573,Average Buy
Akeal Hosein,0,Bowler,,0,0,83,7.24,1,0,-0.781858573,Average Buy
Ali Dawood,0,Bowler,,0,0,88,6,1,0,-0.781858573,Average Buy
Anshy Rath,Hong Kong,Bowler,,0,40.7,0,0,1,12.21,-0.053070825,Average Buy
Aqib Iqbal,Austria,Bowler,,0,27.17,88,6.67,1,8.151,-0.295343509,Average Buy
Arshdeep Singh,0,Bowler,,0,0,107,8.35,1,0,-0.781858573,Average Buy
Arun Yadav,Tanzania,Bowler,,0,42.1,0,0,1,12.63,-0.028001959,Average Buy
Asif Ali,Bahrain,Bowler,,0,35.37,0,0,1,10.611,-0.148511579,Average Buy
Axar Patel,0,Bowler,,0,0,81,7.22,1,0,-0.781858573,Average Buy
BJ Bennett,Zimbabwe,Bowler,,0,37.44,0,0,1,11.232,-0.11144547,Average Buy
BM Scholtz,0,Bowler,,0,0,79,6.18,1,0,-0.781858573,Average Buy
Babar Hayat,Hong Kong,Bowler,,0,20.55,0,0,1,6.165,-0.413883432,Average Buy
Bhuvneshwar Kumar,0,Bowler,,0,0,90,6.96,1,0,-0.781858573,Average Buy
Bilal Khan,0,Bowler,,0,0,110,6.78,1,0,-0.781858573,Average Buy
Bilal Zalmai,Austria,Bowler,,0,31.5,0,0,1,9.45,-0.217809088,Average Buy
Blessing Muzarabani,0,Bowler,,0,0,93,7.18,1,0,-0.781858573,Average Buy
CW Perchard,0,Bowler,,0,0,83,6.2,1,0,-0.781858573,Average Buy
Chris Jordan,0,Bowler,,0,0,108,8.74,1,0,-0.781858573,Average Buy
Craig Young,0,Bowler,,0,0,86,8.09,1,0,-0.781858573,Average Buy
D Brevis,South Africa,Bowler,,0,30.92,0,0,1,9.276,-0.228194761,Average Buy
D Ndikubwimana,Rwanda,Bowler,,0,27.4,0,0,1,8.22,-0.291225052,Average Buy
DJ Bravo,0,Bowler,,0,0,78,8.11,1,0,-0.781858573,Average Buy
DK Kesuma,Indonesia,Bowler,,0,19.08,0,0,1,5.724,-0.440205742,Average Buy
DM Nakrani,0,Bowler,,0,0,96,5.68,1,0,-0.781858573,Average Buy
DMW Rawlins,BER,Bowler,,0,39.3,0,0,1,11.79,-0.078139691,Average Buy
Dushmantha Chameera,0,Bowler,,0,0,77,7.93,1,0,-0.781858573,Average Buy
Ehsan Khan,0,Bowler,,0,0,132,6.28,1,0,-0.781858573,Average Buy
F Banunaek,0,Bowler,,0,0,76,6.75,1,0,-0.781858573,Average Buy
F Nsubuga,0,Bowler,,0,0,76,4.71,1,0,-0.781858573,Average Buy
Faisal Khan,KSA,Bowler,,0,28.41,0,0,1,8.523,-0.273139656,Average Buy
Fakhar Zaman,Pakistan,Bowler,,0,28.44,0,0,1,8.532,-0.272602466,Average Buy
Fiaz Ahmed,Bahrain,Bowler,,0,50.04,0,0,1,15.012,0.114174324,Average Buy
GA Priandana,Indonesia,Bowler,,0,23.04,0,0,1,6.912,-0.369296664,Average Buy
George Dockrell,0,Bowler,,0,0,83,7.15,1,0,-0.781858573,Average Buy
H Lakov,Bulgaria,Bowler,,0,50.88,0,0,1,15.264,0.129215644,Average Buy
H Ssenyondo,0,Bowler,,0,0,124,5.25,1,0,-0.781858573,Average Buy
Hardik Pandya,0,Bowler,,0,0,99,8.22,1,0,-0.781858573,Average Buy
Haris Rauf,0,Bowler,,0,0,133,8.38,1,0,-0.781858573,Average Buy
Hasan Nawaz,Pakistan,Bowler,,0,20.77,0,0,1,6.231,-0.409944039,Average Buy
I Danladi,Nigeria,Bowler,,0,28.82,0,0,1,8.646,-0.26579806,Average Buy
IO Okpe,0,Bowler,,0,0,80,6.72,1,0,-0.781858573,Average Buy
Ibrahim Zadran,Afghanistan,Bowler,,0,34.84,0,0,1,10.452,-0.158001936,Average Buy
Imal Zuwak,Sweden,Bowler,,0,37.3,0,0,1,11.19,-0.113952357,Average Buy
Imran Anwar,0,Bowler,,0,0,90,7.22,1,0,-0.781858573,Average Buy
Ish Sodhi,0,Bowler,,0,0,157,7.98,1,0,-0.781858573,Average Buy
J Baker,CAY,Bowler,,0,52.33,0,0,1,15.699,0.155179826,Average Buy
Jaker Ali,Bangladesh,Bowler,,0,22.23,0,0,1,6.669,-0.383800793,Average Buy
Jason Holder,0,Bowler,,0,0,97,8.58,1,0,-0.781858573,Average Buy
Jasprit Bumrah,0,Bowler,,0,0,101,6.35,1,0,-0.781858573,Average Buy
Jatinder Singh,Oman,Bowler,,0,31.09,0,0,1,9.327,-0.225150684,Average Buy
Jos Buttler,England,Bowler,,0,34.28,0,0,1,10.284,-0.168029482,Average Buy
Josh Hazlewood,0,Bowler,,0,0,79,7.47,1,0,-0.781858573,Average Buy
Joshua Little,0,Bowler,,0,0,82,7.56,1,0,-0.781858573,Average Buy
Junaid Siddique,0,Bowler,,0,0,113,7.54,1,0,-0.781858573,Average Buy
Kagiso Rabada,0,Bowler,,0,0,77,8.42,1,0,-0.781858573,Average Buy
Karan KC,0,Bowler,,0,0,106,7.71,1,0,-0.781858573,Average Buy
Karanbir Singh,Austria,Bowler,,0,51.31,0,0,1,15.393,0.136915367,Average Buy
Kuldeep Yadav,0,Bowler,,0,0,88,6.83,1,0,-0.781858573,Average Buy
Kusal Mendis,Sri Lanka,Bowler,,0,24.25,0,0,1,7.275,-0.347630001,Average Buy
Kusal Perera,Sri Lanka,Bowler,,0,23.8,0,0,1,7.14,-0.355687851,Average Buy
Kushal Bhurtel,NEP,Bowler,,0,31.81,0,0,1,9.543,-0.212258124,Average Buy
Lasith Malinga,0,Bowler,,0,0,107,7.42,1,0,-0.781858573,Average Buy
Liton Das,Bangladesh,Bowler,,0,27.6,0,0,1,8.28,-0.287643786,Average Buy
Luka Woods,Serbia,Bowler,,0,114,0,0,1,34.2,1.259463374,Average Buy
M Akayezu,0,Bowler,,0,0,93,7.99,1,0,-0.781858573,Average Buy
M Gogev,Bulgaria,Bowler,,0,41.6,0,0,1,12.48,-0.036955126,Average Buy
MD Patel,U.S.A.,Bowler,,0,73,0,0,1,21.9,0.525303727,Average Buy
MNM Aslam,0,Bowler,,0,0,80,6.14,1,0,-0.781858573,Average Buy
Mark Adair,0,Bowler,,0,0,132,7.76,1,0,-0.781858573,Average Buy
Mark Watt,0,Bowler,,0,0,89,6.98,1,0,-0.781858573,Average Buy
Mitchell Marsh,Australia,Bowler,,0,37.83,0,0,1,11.349,-0.104462,Average Buy
Mitchell Santner,0,Bowler,,0,0,130,7.1,1,0,-0.781858573,Average Buy
Mitchell Starc,0,Bowler,,0,0,79,7.74,1,0,-0.781858573,Average Buy
Mohammad Haris,Pakistan,Bowler,,0,18.65,0,0,1,5.595,-0.447905465,Average Buy
Mohammad Nabi,0,Bowler,,0,0,104,7.32,1,0,-0.781858573,Average Buy
Mohammad Nawaz,Pakistan,Bowler,,0,19.05,86,7.16,1,5.715,-0.440742932,Average Buy
Muhammad Waseem,U.A.E.,Bowler,,0,30.4,0,0,1,9.12,-0.237506054,Average Buy
Mujeeb Ur Rahman,0,Bowler,,0,0,76,6.46,1,0,-0.781858573,Average Buy
Mustafizur Rahman,0,Bowler,,0,0,158,7.28,1,0,-0.781858573,Average Buy
NT Tilak Varma,India,Bowler,,0,44.9,0,0,1,13.47,0.022135773,Average Buy
P Kurup,Bahrain,Bowler,,0,31.42,0,0,1,9.426,-0.219241594,Average Buy
Parvez Hossain Emon,Bangladesh,Bowler,,0,24.71,0,0,1,7.413,-0.339393088,Average Buy
Pathum Nissanka,Sri Lanka,Bowler,,0,36.76,0,0,1,11.028,-0.123621777,Average Buy
Paul van Meekeren,0,Bowler,,0,0,84,7.1,1,0,-0.781858573,Average Buy
Pavandeep Singh,0,Bowler,,0,0,93,6.03,1,0,-0.781858573,Average Buy
Philip Salt,England,Bowler,,0,43.4,0,0,1,13.02,-0.004723726,Average Buy
R Mazumder,Cyprus,Bowler,,0,72.16,0,0,1,21.648,0.510262407,Average Buy
Raghav Dhawan,Uganda,Bowler,,0,46,0,0,1,13.8,0.041832739,Average Buy
Rahmanullah Gurbaz,Afghanistan,Bowler,,0,27.42,0,0,1,8.226,-0.290866926,Average Buy
Rashid Khan,0,Bowler,,0,0,182,6.07,1,0,-0.781858573,Average Buy
Richard Ngarava,0,Bowler,,0,0,108,7.3,1,0,-0.781858573,Average Buy
Rizwan Butt,0,Bowler,,0,0,127,6.66,1,0,-0.781858573,Average Buy
Ryan Burl,Zimbabwe,Bowler,,0,31,0,0,1,9.3,-0.226762254,Average Buy
S Lamichhane,0,Bowler,,0,0,129,6.03,1,0,-0.781858573,Average Buy
SO Ngoche,0,Bowler,,0,0,120,5.89,1,0,-0.781858573,Average Buy
Saeed Ajmal,0,Bowler,,0,0,85,6.36,1,0,-0.781858573,Average Buy
Safyaan Sharif,0,Bowler,,0,0,85,8.06,1,0,-0.781858573,Average Buy
Sahibzada Farhan,Pakistan,Bowler,,0,30.84,0,0,1,9.252,-0.229627267,Average Buy
Saif Hassan,Bangladesh,Bowler,,0,30.07,0,0,1,9.021,-0.243415144,Average Buy
Saim Ayub,Pakistan,Bowler,,0,20.75,0,0,1,6.225,-0.410302166,Average Buy
Sami Sohail,Malawi,Bowler,,0,33.73,0,0,1,10.119,-0.177877965,Average Buy
Sediqullah Atal,Afghanistan,Bowler,,0,34,0,0,1,10.2,-0.173043255,Average Buy
Shadab Khan,0,Bowler,,0,0,112,7.37,1,0,-0.781858573,Average Buy
Shaheen Shah Afridi,0,Bowler,,0,0,126,7.71,1,0,-0.781858573,Average Buy
Shahid Afridi,0,Bowler,,0,0,98,6.63,1,0,-0.781858573,Average Buy
Shai Hope,West Indies,Bowler,,0,34.75,0,0,1,10.425,-0.159613506,Average Buy
Shakib Al Hasan,0,Bowler,,0,0,149,6.81,1,0,-0.781858573,Average Buy
Sikandar Raza,Zimbabwe,Bowler,,0,24.36,102,6.76,1,7.308,-0.345660304,Average Buy
Sohail Ahmed,Bahrain,Bowler,,0,62.91,0,0,1,18.873,0.344628828,Average Buy
Sompal Kami,0,Bowler,,0,0,81,7.14,1,0,-0.781858573,Average Buy
Syed Aziz,MAS,Bowler,,0,24.95,0,0,1,7.485,-0.335095568,Average Buy
TB Robinson,New Zealand,Bowler,,0,44.66,0,0,1,13.398,0.017838253,Average Buy
TH David,Australia,Bowler,,0,49.37,0,0,1,14.811,0.102177081,Average Buy
Tabraiz Shamsi,0,Bowler,,0,0,89,7.39,1,0,-0.781858573,Average Buy
Tadiwanashe Marumani,Zimbabwe,Bowler,,0,24,0,0,1,7.2,-0.352106584,Average Buy
Tanzid Hasan,Bangladesh,Bowler,,0,32.29,0,0,1,9.687,-0.203663085,Average Buy
Taskin Ahmed,0,Bowler,,0,0,106,7.75,1,0,-0.781858573,Average Buy
Tim Seifert,New Zealand,Bowler,,0,50.81,0,0,1,15.243,0.1279622,Average Buy
Tim Southee,0,Bowler,,0,0,164,8,1,0,-0.781858573,Average Buy
Towhid Hridoy,Bangladesh,Bowler,,0,25.94,0,0,1,7.782,-0.317368298,Average Buy
Trent Boult,0,Bowler,,0,0,83,7.68,1,0,-0.781858573,Average Buy
Umar Gul,0,Bowler,,0,0,85,7.19,1,0,-0.781858573,Average Buy
V Ravindran,Hungary,Bowler,,0,33.36,0,0,1,10.008,-0.184503308,Average Buy
Virandeep Singh,MAS,Bowler,,0,41.05,105,5.62,1,12.315,-0.046803609,Average Buy
Vraj Patel,0,Bowler,,0,0,86,5.29,1,0,-0.781858573,Average Buy
Walid Ghauri,Norway,Bowler,,0,37.91,0,0,1,11.373,-0.103029494,Average Buy
Wanindu Hasaranga,0,Bowler,,0,0,146,6.95,1,0,-0.781858573,Average Buy
YS Samra,Canada,Bowler,,0,36.83,0,0,1,11.049,-0.122368333,Average Buy
Yasim Murtaza,0,Bowler,,0,0,75,6.37,1,0,-0.781858573,Average Buy
Yuzvendra Chahal,0,Bowler,,0,0,96,8.19,1,0,-0.781858573,Average Buy
Z Bimenyimana,0,Bowler,,0,0,94,7.13,1,0,-0.781858573,Average Buy
Zeeshan Ali,Hong Kong,Bowler,,0,27.66,0,0,1,8.298,-0.286569406,Average Buy
